"player","points","cells","social_info","unique_rounds","env_number","age","gender","soc_info_round","gempresent","round","tot_points","gem","trial"
2,75,42,28,18,9,NA,NA,468,1,6,1154,0,23
2,63,42,42,18,9,NA,NA,468,1,6,1154,0,24
2,47,42,42,18,9,NA,NA,468,1,6,1154,0,25
2,49,23,27,19,3,NA,NA,795,1,7,811,0,1
2,24,50,27,19,3,NA,NA,795,1,7,811,0,2
2,13,17,27,19,3,NA,NA,795,1,7,811,0,3
2,-20,38,27,19,3,NA,NA,795,1,7,811,0,4
2,-59,28,27,19,3,NA,NA,795,1,7,811,0,5
2,-13,55,27,19,3,NA,NA,795,1,7,811,0,6
2,36,59,27,19,3,NA,NA,795,1,7,811,0,7
2,37,11,27,19,3,NA,NA,795,1,7,811,0,8
2,-25,13,27,19,3,NA,NA,795,1,7,811,0,9
2,20,34,27,19,3,NA,NA,795,1,7,811,0,10
2,68,23,22,19,3,NA,NA,795,1,7,811,0,11
2,58,23,30,19,3,NA,NA,795,1,7,811,0,12
2,54,23,46,19,3,NA,NA,795,1,7,811,0,13
2,47,23,46,19,3,NA,NA,795,1,7,811,0,14
2,58,23,22,19,3,NA,NA,795,1,7,811,0,15
2,58,23,45,19,3,NA,NA,795,1,7,811,0,16
2,57,23,45,19,3,NA,NA,795,1,7,811,0,17
2,33,23,45,19,3,NA,NA,795,1,7,811,0,18
2,45,23,45,19,3,NA,NA,795,1,7,811,0,19
2,36,23,45,19,3,NA,NA,795,1,7,811,0,20
2,46,23,45,19,3,NA,NA,795,1,7,811,0,21
2,41,23,45,19,3,NA,NA,795,1,7,811,0,22
2,45,23,45,19,3,NA,NA,795,1,7,811,0,23
2,59,23,45,19,3,NA,NA,795,1,7,811,0,24
2,44,23,45,19,3,NA,NA,795,1,7,811,0,25
2,9,32,11,20,6,NA,NA,1625,1,8,4595,0,1
2,22,35,34,20,6,NA,NA,1625,1,8,4595,0,2
2,-23,10,54,20,6,NA,NA,1625,1,8,4595,0,3
2,-54,52,44,20,6,NA,NA,1625,1,8,4595,0,4
2,-16,15,22,20,6,NA,NA,1625,1,8,4595,0,5
2,22,23,20,20,6,NA,NA,1625,1,8,4595,0,6
2,28,23,20,20,6,NA,NA,1625,1,8,4595,0,7
2,259,21,20,20,6,NA,NA,1625,1,8,4595,1,8
2,249,21,20,20,6,NA,NA,1625,1,8,4595,1,9
2,256,21,20,20,6,NA,NA,1625,1,8,4595,1,10
2,252,21,20,20,6,NA,NA,1625,1,8,4595,1,11
2,271,21,20,20,6,NA,NA,1625,1,8,4595,1,12
2,247,21,20,20,6,NA,NA,1625,1,8,4595,1,13
2,249,21,20,20,6,NA,NA,1625,1,8,4595,1,14
2,244,21,20,20,6,NA,NA,1625,1,8,4595,1,15
2,270,21,20,20,6,NA,NA,1625,1,8,4595,1,16
2,248,21,20,20,6,NA,NA,1625,1,8,4595,1,17
2,266,21,20,20,6,NA,NA,1625,1,8,4595,1,18
2,269,21,20,20,6,NA,NA,1625,1,8,4595,1,19
2,262,21,20,20,6,NA,NA,1625,1,8,4595,1,20
2,271,21,20,20,6,NA,NA,1625,1,8,4595,1,21
2,242,21,20,20,6,NA,NA,1625,1,8,4595,1,22
2,244,21,20,20,6,NA,NA,1625,1,8,4595,1,23
2,245,21,20,20,6,NA,NA,1625,1,8,4595,1,24
2,263,21,20,20,6,NA,NA,1625,1,8,4595,1,25
2,2,30,63,21,8,NA,NA,1177,1,9,598,0,1
2,-2,43,63,21,8,NA,NA,1177,1,9,598,0,2
2,37,63,22,21,8,NA,NA,1177,1,9,598,0,3
2,1,18,22,21,8,NA,NA,1177,1,9,598,0,4
2,12,22,44,21,8,NA,NA,1177,1,9,598,0,5
2,-6,44,35,21,8,NA,NA,1177,1,9,598,0,6
2,-20,20,58,21,8,NA,NA,1177,1,9,598,0,7
2,24,49,54,21,8,NA,NA,1177,1,9,598,0,8
2,-13,25,54,21,8,NA,NA,1177,1,9,598,0,9
2,-2,24,54,21,8,NA,NA,1177,1,9,598,0,10
2,34,54,54,21,8,NA,NA,1177,1,9,598,0,11
2,34,54,54,21,8,NA,NA,1177,1,9,598,0,12
2,36,63,37,21,8,NA,NA,1177,1,9,598,0,13
2,-24,48,38,21,8,NA,NA,1177,1,9,598,0,14
2,-22,37,38,21,8,NA,NA,1177,1,9,598,0,15
2,65,38,38,21,8,NA,NA,1177,1,9,598,0,16
2,37,38,38,21,8,NA,NA,1177,1,9,598,0,17
2,45,38,38,21,8,NA,NA,1177,1,9,598,0,18
2,47,38,38,21,8,NA,NA,1177,1,9,598,0,19
2,44,38,48,21,8,NA,NA,1177,1,9,598,0,20
2,56,38,20,21,8,NA,NA,1177,1,9,598,0,21
2,49,38,19,21,8,NA,NA,1177,1,9,598,0,22
2,64,38,27,21,8,NA,NA,1177,1,9,598,0,23
2,36,38,27,21,8,NA,NA,1177,1,9,598,0,24
2,64,38,27,21,8,NA,NA,1177,1,9,598,0,25
2,-4,22,28,22,5,NA,NA,332,1,10,1154,0,1
2,-10,35,14,22,5,NA,NA,332,1,10,1154,0,2
2,45,11,10,22,5,NA,NA,332,1,10,1154,0,3
2,56,11,10,22,5,NA,NA,332,1,10,1154,0,4
2,41,11,10,22,5,NA,NA,332,1,10,1154,0,5
2,64,11,10,22,5,NA,NA,332,1,10,1154,0,6
2,49,11,10,22,5,NA,NA,332,1,10,1154,0,7
2,59,11,10,22,5,NA,NA,332,1,10,1154,0,8
2,38,11,53,22,5,NA,NA,332,1,10,1154,0,9
2,54,11,30,22,5,NA,NA,332,1,10,1154,0,10
2,57,11,43,22,5,NA,NA,332,1,10,1154,0,11
2,48,11,26,22,5,NA,NA,332,1,10,1154,0,12
2,51,11,26,22,5,NA,NA,332,1,10,1154,0,13
2,41,11,12,22,5,NA,NA,332,1,10,1154,0,14
2,58,11,63,22,5,NA,NA,332,1,10,1154,0,15
2,48,11,63,22,5,NA,NA,332,1,10,1154,0,16
2,60,11,63,22,5,NA,NA,332,1,10,1154,0,17
2,50,64,63,22,5,NA,NA,332,1,10,1154,0,18
2,50,64,63,22,5,NA,NA,332,1,10,1154,0,19
2,49,64,63,22,5,NA,NA,332,1,10,1154,0,20
2,57,11,63,22,5,NA,NA,332,1,10,1154,0,21
2,40,11,63,22,5,NA,NA,332,1,10,1154,0,22
2,43,11,63,22,5,NA,NA,332,1,10,1154,0,23
2,51,11,63,22,5,NA,NA,332,1,10,1154,0,24
2,59,11,63,22,5,NA,NA,332,1,10,1154,0,25
2,36,39,31,23,3,NA,NA,254,0,11,757,0,1
2,-25,18,29,23,3,NA,NA,254,0,11,757,0,2
2,-6,51,44,23,3,NA,NA,254,0,11,757,0,3
2,23,36,44,23,3,NA,NA,254,0,11,757,0,4
2,34,45,44,23,3,NA,NA,254,0,11,757,0,5
2,50,45,44,23,3,NA,NA,254,0,11,757,0,6
2,37,39,47,23,3,NA,NA,254,0,11,757,0,7
2,39,45,47,23,3,NA,NA,254,0,11,757,0,8
2,5,48,6,23,3,NA,NA,254,0,11,757,0,9
2,38,45,19,23,3,NA,NA,254,0,11,757,0,10
2,33,13,19,23,3,NA,NA,254,0,11,757,0,11
2,43,13,19,23,3,NA,NA,254,0,11,757,0,12
2,26,13,19,23,3,NA,NA,254,0,11,757,0,13
2,14,20,44,23,3,NA,NA,254,0,11,757,0,14
2,-53,23,44,23,3,NA,NA,254,0,11,757,0,15
2,39,45,44,23,3,NA,NA,254,0,11,757,0,16
2,39,45,44,23,3,NA,NA,254,0,11,757,0,17
2,42,39,44,23,3,NA,NA,254,0,11,757,0,18
2,44,39,44,23,3,NA,NA,254,0,11,757,0,19
2,47,39,44,23,3,NA,NA,254,0,11,757,0,20
2,62,39,44,23,3,NA,NA,254,0,11,757,0,21
2,40,39,44,23,3,NA,NA,254,0,11,757,0,22
2,60,39,44,23,3,NA,NA,254,0,11,757,0,23
2,47,39,44,23,3,NA,NA,254,0,11,757,0,24
2,43,39,44,23,3,NA,NA,254,0,11,757,0,25
2,51,49,36,24,1,NA,NA,800,0,12,736,0,1
2,50,49,35,24,1,NA,NA,800,0,12,736,0,2
2,9,9,34,24,1,NA,NA,800,0,12,736,0,3
2,-74,55,11,24,1,NA,NA,800,0,12,736,0,4
2,56,23,11,24,1,NA,NA,800,0,12,736,0,5
2,25,23,11,24,1,NA,NA,800,0,12,736,0,6
2,24,23,11,24,1,NA,NA,800,0,12,736,0,7
2,61,12,11,24,1,NA,NA,800,0,12,736,0,8
2,27,12,11,24,1,NA,NA,800,0,12,736,0,9
2,49,12,11,24,1,NA,NA,800,0,12,736,0,10
2,54,12,11,24,1,NA,NA,800,0,12,736,0,11
2,64,12,11,24,1,NA,NA,800,0,12,736,0,12
2,35,12,11,24,1,NA,NA,800,0,12,736,0,13
2,28,12,11,24,1,NA,NA,800,0,12,736,0,14
2,49,49,11,24,1,NA,NA,800,0,12,736,0,15
2,51,49,11,24,1,NA,NA,800,0,12,736,0,16
2,51,49,11,24,1,NA,NA,800,0,12,736,0,17
2,-43,35,11,24,1,NA,NA,800,0,12,736,0,18
2,-28,61,11,24,1,NA,NA,800,0,12,736,0,19
2,-11,29,11,24,1,NA,NA,800,0,12,736,0,20
2,34,16,11,24,1,NA,NA,800,0,12,736,0,21
2,25,8,11,24,1,NA,NA,800,0,12,736,0,22
2,52,49,11,24,1,NA,NA,800,0,12,736,0,23
2,48,49,11,24,1,NA,NA,800,0,12,736,0,24
2,49,49,11,24,1,NA,NA,800,0,12,736,0,25
3,-21,26,22,25,3,NA,NA,1599,0,1,-74,0,1
3,-58,23,35,25,3,NA,NA,1599,0,1,-74,0,2
3,23,36,45,25,3,NA,NA,1599,0,1,-74,0,3
3,20,46,19,25,3,NA,NA,1599,0,1,-74,0,4
3,35,20,15,25,3,NA,NA,1599,0,1,-74,0,5
3,-26,16,50,25,3,NA,NA,1599,0,1,-74,0,6
3,-7,51,51,25,3,NA,NA,1599,0,1,-74,0,7
3,-52,52,43,25,3,NA,NA,1599,0,1,-74,0,8
3,-45,44,34,25,3,NA,NA,1599,0,1,-74,0,9
3,43,35,25,25,3,NA,NA,1599,0,1,-74,0,10
3,-20,26,34,25,3,NA,NA,1599,0,1,-74,0,11
3,-27,32,34,25,3,NA,NA,1599,0,1,-74,0,12
3,58,35,34,25,3,NA,NA,1599,0,1,-74,0,13
3,14,42,34,25,3,NA,NA,1599,0,1,-74,0,14
3,46,60,34,25,3,NA,NA,1599,0,1,-74,0,15
3,21,63,34,25,3,NA,NA,1599,0,1,-74,0,16
3,8,48,34,25,3,NA,NA,1599,0,1,-74,0,17
3,-20,38,34,25,3,NA,NA,1599,0,1,-74,0,18
3,-46,14,34,25,3,NA,NA,1599,0,1,-74,0,19
3,-8,10,34,25,3,NA,NA,1599,0,1,-74,0,20
3,-49,57,34,25,3,NA,NA,1599,0,1,-74,0,21
3,13,5,34,25,3,NA,NA,1599,0,1,-74,0,22
3,-25,15,34,25,3,NA,NA,1599,0,1,-74,0,23
3,30,47,34,25,3,NA,NA,1599,0,1,-74,0,24
3,19,64,34,25,3,NA,NA,1599,0,1,-74,0,25
3,-32,1,16,26,9,NA,NA,1639,1,2,31,0,1
3,35,10,41,26,9,NA,NA,1639,1,2,31,0,2
3,33,19,5,26,9,NA,NA,1639,1,2,31,0,3
3,41,28,9,26,9,NA,NA,1639,1,2,31,0,4
3,57,37,9,26,9,NA,NA,1639,1,2,31,0,5
3,35,46,9,26,9,NA,NA,1639,1,2,31,0,6
3,-14,55,9,26,9,NA,NA,1639,1,2,31,0,7
3,-52,64,9,26,9,NA,NA,1639,1,2,31,0,8
3,-21,8,9,26,9,NA,NA,1639,1,2,31,0,9
3,-20,15,16,26,9,NA,NA,1639,1,2,31,0,10
3,6,22,16,26,9,NA,NA,1639,1,2,31,0,11
3,52,29,16,26,9,NA,NA,1639,1,2,31,0,12
3,-25,36,16,26,9,NA,NA,1639,1,2,31,0,13
3,-8,43,16,26,9,NA,NA,1639,1,2,31,0,14
3,-54,50,16,26,9,NA,NA,1639,1,2,31,0,15
3,-70,57,45,26,9,NA,NA,1639,1,2,31,0,16
3,19,53,20,26,9,NA,NA,1639,1,2,31,0,17
3,-1,45,1,26,9,NA,NA,1639,1,2,31,0,18
3,23,20,7,26,9,NA,NA,1639,1,2,31,0,19
3,-21,2,16,26,9,NA,NA,1639,1,2,31,0,20
3,-34,7,16,26,9,NA,NA,1639,1,2,31,0,21
3,50,16,39,26,9,NA,NA,1639,1,2,31,0,22
3,47,24,60,26,9,NA,NA,1639,1,2,31,0,23
3,-45,32,35,26,9,NA,NA,1639,1,2,31,0,24
3,30,31,16,26,9,NA,NA,1639,1,2,31,0,25
3,59,2,28,27,7,NA,NA,335,1,3,174,0,1
3,-13,11,50,27,7,NA,NA,335,1,3,174,0,2
3,51,20,30,27,7,NA,NA,335,1,3,174,0,3
3,-14,29,53,27,7,NA,NA,335,1,3,174,0,4
3,18,38,51,27,7,NA,NA,335,1,3,174,0,5
3,-52,43,45,27,7,NA,NA,335,1,3,174,0,6
3,-22,54,21,27,7,NA,NA,335,1,3,174,0,7
3,22,63,17,27,7,NA,NA,335,1,3,174,0,8
3,49,40,35,27,7,NA,NA,335,1,3,174,0,9
3,44,16,55,27,7,NA,NA,335,1,3,174,0,10
3,-37,14,60,27,7,NA,NA,335,1,3,174,0,11
3,-50,27,60,27,7,NA,NA,335,1,3,174,0,12
3,13,42,60,27,7,NA,NA,335,1,3,174,0,13
3,251,60,60,27,7,NA,NA,335,1,3,174,1,14
3,-61,58,60,27,7,NA,NA,335,1,3,174,0,15
3,21,33,60,27,7,NA,NA,335,1,3,174,0,16
3,21,17,60,27,7,NA,NA,335,1,3,174,0,17
3,9,18,60,27,7,NA,NA,335,1,3,174,0,18
3,-9,19,60,27,7,NA,NA,335,1,3,174,0,19
3,-31,21,60,27,7,NA,NA,335,1,3,174,0,20
3,-53,22,60,27,7,NA,NA,335,1,3,174,0,21
3,-29,31,60,27,7,NA,NA,335,1,3,174,0,22
3,14,47,60,27,7,NA,NA,335,1,3,174,0,23
3,-22,56,60,27,7,NA,NA,335,1,3,174,0,24
3,-5,45,60,27,7,NA,NA,335,1,3,174,0,25
3,-46,17,30,28,4,NA,NA,376,1,4,283,0,1
3,-30,26,30,28,4,NA,NA,376,1,4,283,0,2
3,8,19,30,28,4,NA,NA,376,1,4,283,0,3
3,-34,28,30,28,4,NA,NA,376,1,4,283,0,4
3,57,21,30,28,4,NA,NA,376,1,4,283,0,5
3,-32,30,30,28,4,NA,NA,376,1,4,283,0,6
3,34,23,28,28,4,NA,NA,376,1,4,283,0,7
3,15,32,19,28,4,NA,NA,376,1,4,283,0,8
3,7,39,19,28,4,NA,NA,376,1,4,283,0,9
3,6,46,19,28,4,NA,NA,376,1,4,283,0,10
3,-39,53,35,28,4,NA,NA,376,1,4,283,0,11
3,8,52,36,28,4,NA,NA,376,1,4,283,0,12
3,-25,43,36,28,4,NA,NA,376,1,4,283,0,13
3,-50,50,36,28,4,NA,NA,376,1,4,283,0,14
3,53,59,36,28,4,NA,NA,376,1,4,283,0,15
3,4,62,36,28,4,NA,NA,376,1,4,283,0,16
3,50,63,36,28,4,NA,NA,376,1,4,283,0,17
3,50,64,36,28,4,NA,NA,376,1,4,283,0,18
3,-30,48,36,28,4,NA,NA,376,1,4,283,0,19
3,36,16,36,28,4,NA,NA,376,1,4,283,0,20
3,-54,8,36,28,4,NA,NA,376,1,4,283,0,21
3,-23,6,36,28,4,NA,NA,376,1,4,283,0,22
3,248,22,36,28,4,NA,NA,376,1,4,283,1,23
3,25,13,36,28,4,NA,NA,376,1,4,283,0,24
3,45,12,36,28,4,NA,NA,376,1,4,283,0,25
3,-31,51,8,29,5,NA,NA,1899,0,5,216,0,1
3,29,36,57,29,5,NA,NA,1899,0,5,216,0,2
3,50,21,64,29,5,NA,NA,1899,0,5,216,0,3
3,-31,6,1,29,5,NA,NA,1899,0,5,216,0,4
3,22,23,37,29,5,NA,NA,1899,0,5,216,0,5
3,-27,40,36,29,5,NA,NA,1899,0,5,216,0,6
3,-45,54,28,29,5,NA,NA,1899,0,5,216,0,7
3,-10,60,29,29,5,NA,NA,1899,0,5,216,0,8
3,-4,25,43,29,5,NA,NA,1899,0,5,216,0,9
3,21,1,44,29,5,NA,NA,1899,0,5,216,0,10
3,32,11,35,29,5,NA,NA,1899,0,5,216,0,11
3,44,27,52,29,5,NA,NA,1899,0,5,216,0,12
3,1,49,45,29,5,NA,NA,1899,0,5,216,0,13
3,-34,58,45,29,5,NA,NA,1899,0,5,216,0,14
3,-6,38,45,29,5,NA,NA,1899,0,5,216,0,15
3,-33,30,48,29,5,NA,NA,1899,0,5,216,0,16
3,41,32,31,29,5,NA,NA,1899,0,5,216,0,17
3,52,8,31,29,5,NA,NA,1899,0,5,216,0,18
3,32,15,36,29,5,NA,NA,1899,0,5,216,0,19
3,-57,14,36,29,5,NA,NA,1899,0,5,216,0,20
3,37,22,36,29,5,NA,NA,1899,0,5,216,0,21
3,46,4,36,29,5,NA,NA,1899,0,5,216,0,22
3,57,12,36,29,5,NA,NA,1899,0,5,216,0,23
3,22,28,36,29,5,NA,NA,1899,0,5,216,0,24
3,8,45,36,29,5,NA,NA,1899,0,5,216,0,25
3,30,33,22,30,2,NA,NA,1650,1,6,59,0,1
3,51,35,35,30,2,NA,NA,1650,1,6,59,0,2
3,-45,37,37,30,2,NA,NA,1650,1,6,59,0,3
3,38,39,52,30,2,NA,NA,1650,1,6,59,0,4
3,44,24,19,30,2,NA,NA,1650,1,6,59,0,5
3,14,22,34,30,2,NA,NA,1650,1,6,59,0,6
3,-49,20,34,30,2,NA,NA,1650,1,6,59,0,7
3,-36,18,34,30,2,NA,NA,1650,1,6,59,0,8
3,49,1,34,30,2,NA,NA,1650,1,6,59,0,9
3,-7,3,34,30,2,NA,NA,1650,1,6,59,0,10
3,52,5,34,30,2,NA,NA,1650,1,6,59,0,11
3,-16,7,34,30,2,NA,NA,1650,1,6,59,0,12
3,-43,56,34,30,2,NA,NA,1650,1,6,59,0,13
3,37,54,34,30,2,NA,NA,1650,1,6,59,0,14
3,58,52,34,30,2,NA,NA,1650,1,6,59,0,15
3,-40,50,34,30,2,NA,NA,1650,1,6,59,0,16
3,16,59,34,30,2,NA,NA,1650,1,6,59,0,17
3,-52,44,34,30,2,NA,NA,1650,1,6,59,0,18
3,-53,62,34,30,2,NA,NA,1650,1,6,59,0,19
3,44,48,34,30,2,NA,NA,1650,1,6,59,0,20
3,16,14,34,30,2,NA,NA,1650,1,6,59,0,21
3,-13,29,34,30,2,NA,NA,1650,1,6,59,0,22
3,-30,43,34,30,2,NA,NA,1650,1,6,59,0,23
3,-20,57,34,30,2,NA,NA,1650,1,6,59,0,24
3,14,17,34,30,2,NA,NA,1650,1,6,59,0,25
3,-29,1,17,31,5,NA,NA,1434,1,7,403,0,1
3,53,11,59,31,5,NA,NA,1434,1,7,403,0,2
3,42,29,39,31,5,NA,NA,1434,1,7,403,0,3
3,245,55,28,31,5,NA,NA,1434,1,7,403,1,4
3,3,61,22,31,5,NA,NA,1434,1,7,403,0,5
3,-6,44,6,31,5,NA,NA,1434,1,7,403,0,6
3,60,26,2,31,5,NA,NA,1434,1,7,403,0,7
3,2,57,34,31,5,NA,NA,1434,1,7,403,0,8
3,-40,24,41,31,5,NA,NA,1434,1,7,403,0,9
3,-22,8,55,31,5,NA,NA,1434,1,7,403,0,10
3,225,5,55,31,5,NA,NA,1434,1,7,403,1,11
3,-63,31,55,31,5,NA,NA,1434,1,7,403,0,12
3,52,46,55,31,5,NA,NA,1434,1,7,403,0,13
3,49,64,55,31,5,NA,NA,1434,1,7,403,0,14
3,-26,17,55,31,5,NA,NA,1434,1,7,403,0,15
3,-3,35,55,31,5,NA,NA,1434,1,7,403,0,16
3,-47,50,52,31,5,NA,NA,1434,1,7,403,0,17
3,-15,59,52,31,5,NA,NA,1434,1,7,403,0,18
3,-16,38,52,31,5,NA,NA,1434,1,7,403,0,19
3,-20,40,52,31,5,NA,NA,1434,1,7,403,0,20
3,6,14,52,31,5,NA,NA,1434,1,7,403,0,21
3,-50,16,52,31,5,NA,NA,1434,1,7,403,0,22
3,3,6,52,31,5,NA,NA,1434,1,7,403,0,23
3,35,23,52,31,5,NA,NA,1434,1,7,403,0,24
3,-35,21,52,31,5,NA,NA,1434,1,7,403,0,25
3,-47,57,37,32,6,NA,NA,905,1,8,-211,0,1
3,22,58,37,32,6,NA,NA,905,1,8,-211,0,2
3,44,59,34,32,6,NA,NA,905,1,8,-211,0,3
3,-39,60,34,32,6,NA,NA,905,1,8,-211,0,4
3,11,61,34,32,6,NA,NA,905,1,8,-211,0,5
3,-1,62,34,32,6,NA,NA,905,1,8,-211,0,6
3,-35,63,34,32,6,NA,NA,905,1,8,-211,0,7
3,-41,64,20,32,6,NA,NA,905,1,8,-211,0,8
3,-60,55,20,32,6,NA,NA,905,1,8,-211,0,9
3,-7,46,20,32,6,NA,NA,905,1,8,-211,0,10
3,-22,37,20,32,6,NA,NA,905,1,8,-211,0,11
3,49,28,20,32,6,NA,NA,905,1,8,-211,0,12
3,6,19,20,32,6,NA,NA,905,1,8,-211,0,13
3,-22,10,20,32,6,NA,NA,905,1,8,-211,0,14
3,-21,1,20,32,6,NA,NA,905,1,8,-211,0,15
3,50,2,20,32,6,NA,NA,905,1,8,-211,0,16
3,24,3,20,32,6,NA,NA,905,1,8,-211,0,17
3,-25,4,20,32,6,NA,NA,905,1,8,-211,0,18
3,-25,5,20,32,6,NA,NA,905,1,8,-211,0,19
3,-46,6,20,32,6,NA,NA,905,1,8,-211,0,20
3,-29,7,20,32,6,NA,NA,905,1,8,-211,0,21
3,-48,8,20,32,6,NA,NA,905,1,8,-211,0,22
3,18,16,20,32,6,NA,NA,905,1,8,-211,0,23
3,40,23,20,32,6,NA,NA,905,1,8,-211,0,24
3,-7,30,20,32,6,NA,NA,905,1,8,-211,0,25
3,30,17,30,33,2,NA,NA,838,0,9,-112,0,1
3,3,11,30,33,2,NA,NA,838,0,9,-112,0,2
3,26,29,30,33,2,NA,NA,838,0,9,-112,0,3
3,-47,6,30,33,2,NA,NA,838,0,9,-112,0,4
3,-2,32,30,33,2,NA,NA,838,0,9,-112,0,5
3,63,47,30,33,2,NA,NA,838,0,9,-112,0,6
3,-42,53,30,33,2,NA,NA,838,0,9,-112,0,7
3,38,63,44,33,2,NA,NA,838,0,9,-112,0,8
3,-49,33,44,33,2,NA,NA,838,0,9,-112,0,9
3,-36,43,44,33,2,NA,NA,838,0,9,-112,0,10
3,3,59,44,33,2,NA,NA,838,0,9,-112,0,11
3,21,57,44,33,2,NA,NA,838,0,9,-112,0,12
3,-20,52,44,33,2,NA,NA,838,0,9,-112,0,13
3,-59,2,44,33,2,NA,NA,838,0,9,-112,0,14
3,41,22,55,33,2,NA,NA,838,0,9,-112,0,15
3,-14,8,18,33,2,NA,NA,838,0,9,-112,0,16
3,-45,64,18,33,2,NA,NA,838,0,9,-112,0,17
3,-36,37,18,33,2,NA,NA,838,0,9,-112,0,18
3,-13,27,18,33,2,NA,NA,838,0,9,-112,0,19
3,-6,13,18,33,2,NA,NA,838,0,9,-112,0,20
3,27,19,18,33,2,NA,NA,838,0,9,-112,0,21
3,-57,61,18,33,2,NA,NA,838,0,9,-112,0,22
3,30,39,18,33,2,NA,NA,838,0,9,-112,0,23
3,2,23,18,33,2,NA,NA,838,0,9,-112,0,24
3,30,16,18,33,2,NA,NA,838,0,9,-112,0,25
3,36,49,63,34,8,NA,NA,1177,1,10,199,0,1
3,-25,58,63,34,8,NA,NA,1177,1,10,199,0,2
3,14,51,22,34,8,NA,NA,1177,1,10,199,0,3
3,-54,60,22,34,8,NA,NA,1177,1,10,199,0,4
3,23,53,44,34,8,NA,NA,1177,1,10,199,0,5
3,38,62,35,34,8,NA,NA,1177,1,10,199,0,6
3,18,55,58,34,8,NA,NA,1177,1,10,199,0,7
3,-55,64,54,34,8,NA,NA,1177,1,10,199,0,8
3,-9,1,54,34,8,NA,NA,1177,1,10,199,0,9
3,-48,10,54,34,8,NA,NA,1177,1,10,199,0,10
3,21,3,54,34,8,NA,NA,1177,1,10,199,0,11
3,-6,12,54,34,8,NA,NA,1177,1,10,199,0,12
3,-3,5,37,34,8,NA,NA,1177,1,10,199,0,13
3,-9,14,38,34,8,NA,NA,1177,1,10,199,0,14
3,12,7,38,34,8,NA,NA,1177,1,10,199,0,15
3,13,16,38,34,8,NA,NA,1177,1,10,199,0,16
3,29,17,38,34,8,NA,NA,1177,1,10,199,0,17
3,6,26,38,34,8,NA,NA,1177,1,10,199,0,18
3,-35,19,38,34,8,NA,NA,1177,1,10,199,0,19
3,-47,28,48,34,8,NA,NA,1177,1,10,199,0,20
3,-36,21,20,34,8,NA,NA,1177,1,10,199,0,21
3,-7,30,19,34,8,NA,NA,1177,1,10,199,0,22
3,237,23,27,34,8,NA,NA,1177,1,10,199,1,23
3,55,32,27,34,8,NA,NA,1177,1,10,199,0,24
3,31,39,27,34,8,NA,NA,1177,1,10,199,0,25
3,6,9,61,35,1,NA,NA,921,0,11,-141,0,1
3,-65,18,27,35,1,NA,NA,921,0,11,-141,0,2
3,-9,26,31,35,1,NA,NA,921,0,11,-141,0,3
3,-16,33,38,35,1,NA,NA,921,0,11,-141,0,4
3,48,42,39,35,1,NA,NA,921,0,11,-141,0,5
3,32,50,47,35,1,NA,NA,921,0,11,-141,0,6
3,12,57,14,35,1,NA,NA,921,0,11,-141,0,7
3,-46,64,11,35,1,NA,NA,921,0,11,-141,0,8
3,-31,55,11,35,1,NA,NA,921,0,11,-141,0,9
3,-55,48,11,35,1,NA,NA,921,0,11,-141,0,10
3,-52,39,11,35,1,NA,NA,921,0,11,-141,0,11
3,37,32,11,35,1,NA,NA,921,0,11,-141,0,12
3,22,23,11,35,1,NA,NA,921,0,11,-141,0,13
3,36,16,11,35,1,NA,NA,921,0,11,-141,0,14
3,20,7,11,35,1,NA,NA,921,0,11,-141,0,15
3,-50,5,11,35,1,NA,NA,921,0,11,-141,0,16
3,42,14,11,35,1,NA,NA,921,0,11,-141,0,17
3,-47,21,11,35,1,NA,NA,921,0,11,-141,0,18
3,-13,30,11,35,1,NA,NA,921,0,11,-141,0,19
3,-42,37,11,35,1,NA,NA,921,0,11,-141,0,20
3,28,46,11,35,1,NA,NA,921,0,11,-141,0,21
3,-14,53,11,35,1,NA,NA,921,0,11,-141,0,22
3,6,62,11,35,1,NA,NA,921,0,11,-141,0,23
3,31,59,11,35,1,NA,NA,921,0,11,-141,0,24
3,-21,44,11,35,1,NA,NA,921,0,11,-141,0,25
3,46,50,28,36,3,NA,NA,343,1,12,374,0,1
3,-46,52,64,36,3,NA,NA,343,1,12,374,0,2
3,2,54,40,36,3,NA,NA,343,1,12,374,0,3
3,55,56,41,36,3,NA,NA,343,1,12,374,0,4
3,22,47,13,36,3,NA,NA,343,1,12,374,0,5
3,-34,45,8,36,3,NA,NA,343,1,12,374,0,6
3,-8,43,40,36,3,NA,NA,343,1,12,374,0,7
3,46,41,40,36,3,NA,NA,343,1,12,374,0,8
3,21,34,40,36,3,NA,NA,343,1,12,374,0,9
3,-12,36,40,36,3,NA,NA,343,1,12,374,0,10
3,-14,38,40,36,3,NA,NA,343,1,12,374,0,11
3,63,40,40,36,3,NA,NA,343,1,12,374,0,12
3,-40,31,25,36,3,NA,NA,343,1,12,374,0,13
3,17,29,51,36,3,NA,NA,343,1,12,374,0,14
3,-23,27,44,36,3,NA,NA,343,1,12,374,0,15
3,44,25,58,36,3,NA,NA,343,1,12,374,0,16
3,-32,18,57,36,3,NA,NA,343,1,12,374,0,17
3,37,20,57,36,3,NA,NA,343,1,12,374,0,18
3,-15,22,57,36,3,NA,NA,343,1,12,374,0,19
